run,method,bag_path,event_id,event_name,start_rel,end_rel,detected_within_event,first_alarm_delay_s,threshold
train_gravel_test_gravel,gnn,cover_lidar/rosbag2_2026_03_10-10_43_39,cover_lidar_01,lidar_covered,10.499989986419678,22.899978160858154,True,0.6999993324279785,0.3543946619999994
train_gravel_test_gravel,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_01,first_crash_stop,24.499976634979248,39.09996271133423,True,0.0,0.3543946619999994
train_gravel_test_gravel,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_04,fourth_crash_stop,88.7999153137207,107.09989786148073,False,,0.3543946619999994
train_gravel_test_gravel,gnn,estop_push_robot/rosbag2_2026_03_10-10_38_36,estop_push_01,push_estop_and_push_robot,11.399989128112791,29.399971961975098,True,0.0,0.3543946619999994
train_gravel_test_gravel,gnn,estop_push_robot/rosbag2_2026_03_10-10_39_34,estop_push_02,push_estop_and_push_robot,12.299988269805908,29.29997205734253,True,9.19999098777771,0.3543946619999994
train_gravel_test_gravel,msvdd,cover_lidar/rosbag2_2026_03_10-10_43_39,cover_lidar_01,lidar_covered,10.499989986419678,22.899978160858154,True,3.9999961853027344,0.14723440149999972
train_gravel_test_gravel,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_01,first_crash_stop,24.499976634979248,39.09996271133423,False,22.59997844696045,0.14723440149999972
train_gravel_test_gravel,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_04,fourth_crash_stop,88.7999153137207,107.09989786148073,True,10.499989986419678,0.14723440149999972
train_gravel_test_gravel,msvdd,estop_push_robot/rosbag2_2026_03_10-10_38_36,estop_push_01,push_estop_and_push_robot,11.399989128112791,29.399971961975098,False,27.4999737739563,0.14723440149999972
train_gravel_test_gravel,msvdd,estop_push_robot/rosbag2_2026_03_10-10_39_34,estop_push_02,push_estop_and_push_robot,12.299988269805908,29.29997205734253,True,14.299986124038696,0.14723440149999972
train_gravel_test_gravel,ae,cover_lidar/rosbag2_2026_03_10-10_43_39,cover_lidar_01,lidar_covered,10.499989986419678,22.899978160858154,True,3.299997091293335,1.7582043949999966
train_gravel_test_gravel,ae,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_01,first_crash_stop,24.499976634979248,39.09996271133423,True,0.0,1.7582043949999966
train_gravel_test_gravel,ae,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_04,fourth_crash_stop,88.7999153137207,107.09989786148073,True,10.99998950958252,1.7582043949999966
train_gravel_test_gravel,ae,estop_push_robot/rosbag2_2026_03_10-10_38_36,estop_push_01,push_estop_and_push_robot,11.399989128112791,29.399971961975098,False,26.699974536895752,1.7582043949999966
train_gravel_test_gravel,ae,estop_push_robot/rosbag2_2026_03_10-10_39_34,estop_push_02,push_estop_and_push_robot,12.299988269805908,29.29997205734253,True,13.299987077713013,1.7582043949999966
train_gravel_test_gravel,svm,cover_lidar/rosbag2_2026_03_10-10_43_39,cover_lidar_01,lidar_covered,10.499989986419678,22.899978160858154,True,3.599996566772461,11.244422599999998
train_gravel_test_gravel,svm,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_01,first_crash_stop,24.499976634979248,39.09996271133423,False,41.89996004104614,11.244422599999998
train_gravel_test_gravel,svm,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_04,fourth_crash_stop,88.7999153137207,107.09989786148073,True,10.699989795684814,11.244422599999998
train_gravel_test_gravel,svm,estop_push_robot/rosbag2_2026_03_10-10_38_36,estop_push_01,push_estop_and_push_robot,11.399989128112791,29.399971961975098,False,26.999974489212036,11.244422599999998
train_gravel_test_gravel,svm,estop_push_robot/rosbag2_2026_03_10-10_39_34,estop_push_02,push_estop_and_push_robot,12.299988269805908,29.29997205734253,True,13.49998688697815,11.244422599999998
train_gravel_test_tarmac,gnn,cover_lidar/rosbag2_2026_03_18-09_57_02,cover_lidar_01,cover_lidar,4.799995422363281,17.59998321533203,True,2.3999977111816406,0.46474444000000004
train_gravel_test_tarmac,gnn,cover_lidar/rosbag2_2026_03_18-09_58_01,cover_lidar_01,cover_lidar,6.799993515014648,16.599984169006348,True,9.09999132156372,0.46474444000000004
train_gravel_test_tarmac,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_50_31,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,22.49997854232788,True,0.0,0.46474444000000004
train_gravel_test_tarmac,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_51_12,crash_into_object_emergency_stop_01,crash_stop,4.499995708465576,8.699991703033447,True,3.299996852874756,0.46474444000000004
train_gravel_test_tarmac,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,8.599991798400879,True,0.0,0.46474444000000004
train_gravel_test_tarmac,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_02,crash_stop,9.499990940093994,11.49998903274536,False,,0.46474444000000004
train_gravel_test_tarmac,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_28,crash_into_object_emergency_stop_01,crash_stop,4.399995803833008,8.899991512298584,False,,0.46474444000000004
train_gravel_test_tarmac,gnn,estop_push_robot/rosbag2_2026_03_18-09_53_03,estop_push_robot_01,estop_push_robot,4.699995517730713,17.299983501434326,True,10.699989795684814,0.46474444000000004
train_gravel_test_tarmac,gnn,estop_push_robot/rosbag2_2026_03_18-09_55_18,estop_push_robot_01,estop_push_robot,6.899993419647217,17.999982833862305,True,10.099990367889404,0.46474444000000004
train_gravel_test_tarmac,msvdd,cover_lidar/rosbag2_2026_03_18-09_57_02,cover_lidar_01,cover_lidar,4.799995422363281,17.59998321533203,False,,0.32488006999999997
train_gravel_test_tarmac,msvdd,cover_lidar/rosbag2_2026_03_18-09_58_01,cover_lidar_01,cover_lidar,6.799993515014648,16.599984169006348,False,11.799988746643066,0.32488006999999997
train_gravel_test_tarmac,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_50_31,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,22.49997854232788,True,11.59998893737793,0.32488006999999997
train_gravel_test_tarmac,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_51_12,crash_into_object_emergency_stop_01,crash_stop,4.499995708465576,8.699991703033447,False,,0.32488006999999997
train_gravel_test_tarmac,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,8.599991798400879,False,,0.32488006999999997
train_gravel_test_tarmac,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_02,crash_stop,9.499990940093994,11.49998903274536,False,,0.32488006999999997
train_gravel_test_tarmac,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_28,crash_into_object_emergency_stop_01,crash_stop,4.399995803833008,8.899991512298584,False,,0.32488006999999997
train_gravel_test_tarmac,msvdd,estop_push_robot/rosbag2_2026_03_18-09_53_03,estop_push_robot_01,estop_push_robot,4.699995517730713,17.299983501434326,False,13.499987363815308,0.32488006999999997
train_gravel_test_tarmac,msvdd,estop_push_robot/rosbag2_2026_03_18-09_55_18,estop_push_robot_01,estop_push_robot,6.899993419647217,17.999982833862305,False,12.499988079071045,0.32488006999999997
train_gravel_test_tarmac,ae,cover_lidar/rosbag2_2026_03_18-09_57_02,cover_lidar_01,cover_lidar,4.799995422363281,17.59998321533203,False,,2.6207869
train_gravel_test_tarmac,ae,cover_lidar/rosbag2_2026_03_18-09_58_01,cover_lidar_01,cover_lidar,6.799993515014648,16.599984169006348,False,11.59998893737793,2.6207869
train_gravel_test_tarmac,ae,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_50_31,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,22.49997854232788,True,10.699989795684814,2.6207869
train_gravel_test_tarmac,ae,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_51_12,crash_into_object_emergency_stop_01,crash_stop,4.499995708465576,8.699991703033447,False,,2.6207869
train_gravel_test_tarmac,ae,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,8.599991798400879,False,,2.6207869
train_gravel_test_tarmac,ae,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_02,crash_stop,9.499990940093994,11.49998903274536,False,,2.6207869
train_gravel_test_tarmac,ae,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_28,crash_into_object_emergency_stop_01,crash_stop,4.399995803833008,8.899991512298584,False,,2.6207869
train_gravel_test_tarmac,ae,estop_push_robot/rosbag2_2026_03_18-09_53_03,estop_push_robot_01,estop_push_robot,4.699995517730713,17.299983501434326,False,13.699986934661865,2.6207869
train_gravel_test_tarmac,ae,estop_push_robot/rosbag2_2026_03_18-09_55_18,estop_push_robot_01,estop_push_robot,6.899993419647217,17.999982833862305,False,12.299988269805908,2.6207869
train_gravel_test_tarmac,svm,cover_lidar/rosbag2_2026_03_18-09_57_02,cover_lidar_01,cover_lidar,4.799995422363281,17.59998321533203,False,,11.397390999999999
train_gravel_test_tarmac,svm,cover_lidar/rosbag2_2026_03_18-09_58_01,cover_lidar_01,cover_lidar,6.799993515014648,16.599984169006348,False,11.999988794326782,11.397390999999999
train_gravel_test_tarmac,svm,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_50_31,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,22.49997854232788,True,11.099989414215088,11.397390999999999
train_gravel_test_tarmac,svm,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_51_12,crash_into_object_emergency_stop_01,crash_stop,4.499995708465576,8.699991703033447,False,,11.397390999999999
train_gravel_test_tarmac,svm,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,8.599991798400879,False,,11.397390999999999
train_gravel_test_tarmac,svm,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_02,crash_stop,9.499990940093994,11.49998903274536,False,,11.397390999999999
train_gravel_test_tarmac,svm,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_28,crash_into_object_emergency_stop_01,crash_stop,4.399995803833008,8.899991512298584,False,,11.397390999999999
train_gravel_test_tarmac,svm,estop_push_robot/rosbag2_2026_03_18-09_53_03,estop_push_robot_01,estop_push_robot,4.699995517730713,17.299983501434326,False,13.699986934661865,11.397390999999999
train_gravel_test_tarmac,svm,estop_push_robot/rosbag2_2026_03_18-09_55_18,estop_push_robot_01,estop_push_robot,6.899993419647217,17.999982833862305,False,12.799987554550171,11.397390999999999
train_tarmac_test_tarmac,gnn,cover_lidar/rosbag2_2026_03_18-09_57_02,cover_lidar_01,cover_lidar,4.799995422363281,17.59998321533203,True,2.3999977111816406,0.40479604999999996
train_tarmac_test_tarmac,gnn,cover_lidar/rosbag2_2026_03_18-09_58_01,cover_lidar_01,cover_lidar,6.799993515014648,16.599984169006348,True,9.09999132156372,0.40479604999999996
train_tarmac_test_tarmac,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_50_31,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,22.49997854232788,True,0.0,0.40479604999999996
train_tarmac_test_tarmac,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_51_12,crash_into_object_emergency_stop_01,crash_stop,4.499995708465576,8.699991703033447,True,3.299996852874756,0.40479604999999996
train_tarmac_test_tarmac,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,8.599991798400879,True,0.0,0.40479604999999996
train_tarmac_test_tarmac,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_02,crash_stop,9.499990940093994,11.49998903274536,True,0.8999991416931152,0.40479604999999996
train_tarmac_test_tarmac,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_28,crash_into_object_emergency_stop_01,crash_stop,4.399995803833008,8.899991512298584,True,1.5999984741210938,0.40479604999999996
train_tarmac_test_tarmac,gnn,estop_push_robot/rosbag2_2026_03_18-09_53_03,estop_push_robot_01,estop_push_robot,4.699995517730713,17.299983501434326,True,10.699989795684814,0.40479604999999996
train_tarmac_test_tarmac,gnn,estop_push_robot/rosbag2_2026_03_18-09_55_18,estop_push_robot_01,estop_push_robot,6.899993419647217,17.999982833862305,True,10.099990367889404,0.40479604999999996
train_tarmac_test_tarmac,msvdd,cover_lidar/rosbag2_2026_03_18-09_57_02,cover_lidar_01,cover_lidar,4.799995422363281,17.59998321533203,True,0.4999995231628418,0.1066873295
train_tarmac_test_tarmac,msvdd,cover_lidar/rosbag2_2026_03_18-09_58_01,cover_lidar_01,cover_lidar,6.799993515014648,16.599984169006348,False,12.19998836517334,0.1066873295
train_tarmac_test_tarmac,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_50_31,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,22.49997854232788,True,11.099989414215088,0.1066873295
train_tarmac_test_tarmac,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_51_12,crash_into_object_emergency_stop_01,crash_stop,4.499995708465576,8.699991703033447,True,4.099996089935303,0.1066873295
train_tarmac_test_tarmac,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,8.599991798400879,True,3.899996280670166,0.1066873295
train_tarmac_test_tarmac,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_02,crash_stop,9.499990940093994,11.49998903274536,True,0.9999990463256836,0.1066873295
train_tarmac_test_tarmac,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_28,crash_into_object_emergency_stop_01,crash_stop,4.399995803833008,8.899991512298584,True,0.2999997138977051,0.1066873295
train_tarmac_test_tarmac,msvdd,estop_push_robot/rosbag2_2026_03_18-09_53_03,estop_push_robot_01,estop_push_robot,4.699995517730713,17.299983501434326,True,0.0,0.1066873295
train_tarmac_test_tarmac,msvdd,estop_push_robot/rosbag2_2026_03_18-09_55_18,estop_push_robot_01,estop_push_robot,6.899993419647217,17.999982833862305,False,14.199986457824707,0.1066873295
train_tarmac_test_tarmac,ae,cover_lidar/rosbag2_2026_03_18-09_57_02,cover_lidar_01,cover_lidar,4.799995422363281,17.59998321533203,True,5.49999475479126,0.51097618
train_tarmac_test_tarmac,ae,cover_lidar/rosbag2_2026_03_18-09_58_01,cover_lidar_01,cover_lidar,6.799993515014648,16.599984169006348,False,11.59998893737793,0.51097618
train_tarmac_test_tarmac,ae,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_50_31,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,22.49997854232788,True,4.5999956130981445,0.51097618
train_tarmac_test_tarmac,ae,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_51_12,crash_into_object_emergency_stop_01,crash_stop,4.499995708465576,8.699991703033447,True,3.899996280670166,0.51097618
train_tarmac_test_tarmac,ae,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,8.599991798400879,True,0.7999992370605469,0.51097618
train_tarmac_test_tarmac,ae,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_02,crash_stop,9.499990940093994,11.49998903274536,True,0.8999991416931152,0.51097618
train_tarmac_test_tarmac,ae,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_28,crash_into_object_emergency_stop_01,crash_stop,4.399995803833008,8.899991512298584,True,0.19999980926513672,0.51097618
train_tarmac_test_tarmac,ae,estop_push_robot/rosbag2_2026_03_18-09_53_03,estop_push_robot_01,estop_push_robot,4.699995517730713,17.299983501434326,True,2.799997329711914,0.51097618
train_tarmac_test_tarmac,ae,estop_push_robot/rosbag2_2026_03_18-09_55_18,estop_push_robot_01,estop_push_robot,6.899993419647217,17.999982833862305,False,12.299988269805908,0.51097618
train_tarmac_test_tarmac,svm,cover_lidar/rosbag2_2026_03_18-09_57_02,cover_lidar_01,cover_lidar,4.799995422363281,17.59998321533203,True,4.5999956130981445,0.312119845
train_tarmac_test_tarmac,svm,cover_lidar/rosbag2_2026_03_18-09_58_01,cover_lidar_01,cover_lidar,6.799993515014648,16.599984169006348,False,11.59998893737793,0.312119845
train_tarmac_test_tarmac,svm,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_50_31,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,22.49997854232788,True,4.399995803833008,0.312119845
train_tarmac_test_tarmac,svm,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_51_12,crash_into_object_emergency_stop_01,crash_stop,4.499995708465576,8.699991703033447,True,3.6999964714050293,0.312119845
train_tarmac_test_tarmac,svm,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_01,crash_stop,4.199995994567871,8.599991798400879,True,0.8999991416931152,0.312119845
train_tarmac_test_tarmac,svm,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop_02,crash_stop,9.499990940093994,11.49998903274536,True,0.8999991416931152,0.312119845
train_tarmac_test_tarmac,svm,crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_28,crash_into_object_emergency_stop_01,crash_stop,4.399995803833008,8.899991512298584,True,0.19999980926513672,0.312119845
train_tarmac_test_tarmac,svm,estop_push_robot/rosbag2_2026_03_18-09_53_03,estop_push_robot_01,estop_push_robot,4.699995517730713,17.299983501434326,True,2.5999977588653564,0.312119845
train_tarmac_test_tarmac,svm,estop_push_robot/rosbag2_2026_03_18-09_55_18,estop_push_robot_01,estop_push_robot,6.899993419647217,17.999982833862305,True,9.7999906539917,0.312119845
train_tarmac_test_gravel,gnn,cover_lidar/rosbag2_2026_03_10-10_43_39,cover_lidar_01,lidar_covered,10.499989986419678,22.899978160858154,True,0.6999993324279785,0.3941498899999997
train_tarmac_test_gravel,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_01,first_crash_stop,24.499976634979248,39.09996271133423,True,0.0,0.3941498899999997
train_tarmac_test_gravel,gnn,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_04,fourth_crash_stop,88.7999153137207,107.09989786148073,False,,0.3941498899999997
train_tarmac_test_gravel,gnn,estop_push_robot/rosbag2_2026_03_10-10_38_36,estop_push_01,push_estop_and_push_robot,11.399989128112791,29.399971961975098,True,9.69999074935913,0.3941498899999997
train_tarmac_test_gravel,gnn,estop_push_robot/rosbag2_2026_03_10-10_39_34,estop_push_02,push_estop_and_push_robot,12.299988269805908,29.29997205734253,True,9.19999098777771,0.3941498899999997
train_tarmac_test_gravel,msvdd,cover_lidar/rosbag2_2026_03_10-10_43_39,cover_lidar_01,lidar_covered,10.499989986419678,22.899978160858154,True,4.699995279312134,0.28503242599999973
train_tarmac_test_gravel,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_01,first_crash_stop,24.499976634979248,39.09996271133423,False,21.599979400634766,0.28503242599999973
train_tarmac_test_gravel,msvdd,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_04,fourth_crash_stop,88.7999153137207,107.09989786148073,True,10.199990272521973,0.28503242599999973
train_tarmac_test_gravel,msvdd,estop_push_robot/rosbag2_2026_03_10-10_38_36,estop_push_01,push_estop_and_push_robot,11.399989128112791,29.399971961975098,False,28.199973106384277,0.28503242599999973
train_tarmac_test_gravel,msvdd,estop_push_robot/rosbag2_2026_03_10-10_39_34,estop_push_02,push_estop_and_push_robot,12.299988269805908,29.29997205734253,False,,0.28503242599999973
train_tarmac_test_gravel,ae,cover_lidar/rosbag2_2026_03_10-10_43_39,cover_lidar_01,lidar_covered,10.499989986419678,22.899978160858154,False,,4.897951639999994
train_tarmac_test_gravel,ae,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_01,first_crash_stop,24.499976634979248,39.09996271133423,False,21.599979400634766,4.897951639999994
train_tarmac_test_gravel,ae,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_04,fourth_crash_stop,88.7999153137207,107.09989786148073,True,9.69999074935913,4.897951639999994
train_tarmac_test_gravel,ae,estop_push_robot/rosbag2_2026_03_10-10_38_36,estop_push_01,push_estop_and_push_robot,11.399989128112791,29.399971961975098,False,28.199973106384277,4.897951639999994
train_tarmac_test_gravel,ae,estop_push_robot/rosbag2_2026_03_10-10_39_34,estop_push_02,push_estop_and_push_robot,12.299988269805908,29.29997205734253,False,,4.897951639999994
train_tarmac_test_gravel,svm,cover_lidar/rosbag2_2026_03_10-10_43_39,cover_lidar_01,lidar_covered,10.499989986419678,22.899978160858154,False,,3.41659311
train_tarmac_test_gravel,svm,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_01,first_crash_stop,24.499976634979248,39.09996271133423,False,21.599979400634766,3.41659311
train_tarmac_test_gravel,svm,crash_into_object_emergency_stop/rosbag2_2026_03_10-10_29_35,crash_04,fourth_crash_stop,88.7999153137207,107.09989786148073,True,9.69999074935913,3.41659311
train_tarmac_test_gravel,svm,estop_push_robot/rosbag2_2026_03_10-10_38_36,estop_push_01,push_estop_and_push_robot,11.399989128112791,29.399971961975098,False,28.199973106384277,3.41659311
train_tarmac_test_gravel,svm,estop_push_robot/rosbag2_2026_03_10-10_39_34,estop_push_02,push_estop_and_push_robot,12.299988269805908,29.29997205734253,False,,3.41659311
