bag_path,scenario,start_abs,end_abs,duration_sec
cover_lidar/rosbag2_2026_03_18-09_57_02,cover_lidar,1773827822.8214378,1773827860.7088351,37.887397002
cover_lidar/rosbag2_2026_03_18-09_58_01,cover_lidar,1773827881.5835114,1773827905.1416485,23.558137105
crash_into_object_emergency_stop/rosbag2_2026_03_18-09_50_31,crash_into_object_emergency_stop,1773827431.8352768,1773827460.9349205,29.099643703
crash_into_object_emergency_stop/rosbag2_2026_03_18-09_51_12,crash_into_object_emergency_stop,1773827472.3613012,1773827488.2858796,15.924578334
crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_01,crash_into_object_emergency_stop,1773827521.1292956,1773827536.9389284,15.80963285
crash_into_object_emergency_stop/rosbag2_2026_03_18-09_52_28,crash_into_object_emergency_stop,1773827548.734744,1773827560.828886,12.094141881
estop_push_robot/rosbag2_2026_03_18-09_53_03,estop_push_robot,1773827583.615471,1773827607.970238,24.354767061
estop_push_robot/rosbag2_2026_03_18-09_55_18,estop_push_robot,1773827719.063804,1773827746.0002115,26.936407615
normal_operation/rosbag2_2026_03_18-09_45_06,normal_operation,1773827107.0082488,1773827242.3200793,135.311830479
normal_operation/rosbag2_2026_03_18-09_47_56,normal_operation,1773827276.318471,1773827362.808486,86.490015119
run_over_object/rosbag2_2026_03_18-09_58_53,run_over_object,1773827933.4256394,1773827952.3548167,18.929177433
run_over_object/rosbag2_2026_03_18-09_59_27,run_over_object,1773827967.5567698,1773827982.011742,14.454972367
run_over_object/rosbag2_2026_03_18-09_59_44,run_over_object,1773827984.478017,1773828003.6206913,19.142674049
